_id	location_id	num_votes	place_id	study_id	trueskill.score	trueskill.stds.-1
51e048b4fdc9f01d25a7b093	50f46455fdc9f065f00045bc	7	50f3961cfdc9f065f0000bc2	50f62c41a84ea7c5fdd2e454	34.778078061	3.89527348216
51e048b4fdc9f01d25a7bd8c	50f42eeffdc9f065f0002415	7	50f3996efdc9f065f0000e1b	50f62c41a84ea7c5fdd2e454	20.1052047465	3.49544796361
5217c35dad93a7d3e7b18997	51414502fdc9f04926006579	3	50f37d44fdc9f065f0000000	5217c351ad93a7d3e7b07a64	31.8196072512	4.60194318248
51e048e5fdc9f01d25ac4a37	5141452cfdc9f049260065a6	3	50f37d44fdc9f065f0000000	50f62ccfa84ea7c5fdd2e459	29.1251778128	4.98341318227
51e0489cfdc9f01d25a58ac2	51414cdbfdc9f04926007433	5	50f38253fdc9f065f000019f	50a68a51fdc9f05596000002	24.4991784463	3.54657862929
51e0489afdc9f01d25a54bd2	5140d8a3fdc9f04926003a59	7	50e74a36d7c3df413b001488	50a68a51fdc9f05596000002	28.49753189	3.22408033275
51e048e0fdc9f01d25abd3f8	513f10adfdc9f0358700c730	2	50e733f0d7c3df413b000e41	50f62ccfa84ea7c5fdd2e459	16.2413469213	5.99886497443
51e04898fdc9f01d25a51eb3	5140c9c0fdc9f0492600261c	5	50e735e8d7c3df413b000f54	50a68a51fdc9f05596000002	18.9859880103	4.12515116032
5217c353ad93a7d3e7b0b051	51408ac1fdc9f0358700e7b4	1	50e5fc32d7c3df413b000788	5217c351ad93a7d3e7b07a64	31.5967293972	6.81224771061
51e0489efdc9f01d25a5b8ea	50f60c4fbeb2fed9100002b1	7	50f38ba1fdc9f065f0000646	50a68a51fdc9f05596000002	26.8278073487	2.99357514817
51e048b5fdc9f01d25a7cbb3	50f42baefdc9f065f00015c1	6	50f39a95fdc9f065f0000e96	50f62c41a84ea7c5fdd2e454	25.758785259	3.757018937
51e048a9fdc9f01d25a6a7fb	513d7e6afdc9f035870073d4	3	50e7316dd7c3df413b000d04	50f62c41a84ea7c5fdd2e454	16.1290734277	5.58714832648
51e048a9fdc9f01d25a6aaa9	513d9b5efdc9f035870079bd	6	50e7316dd7c3df413b000d04	50f62c41a84ea7c5fdd2e454	21.0199581548	3.65383710917
5217c354ad93a7d3e7b0c664	514092fafdc9f04926000728	2	50e5ff26d7c3df413b000902	5217c351ad93a7d3e7b07a64	23.0873768405	5.62516662553
51e048affdc9f01d25a73c12	51415093fdc9f04926007dac	3	50f38123fdc9f065f0000064	50f62c41a84ea7c5fdd2e454	16.6148745649	4.36681793423
51e048acfdc9f01d25a6f0ac	5140d382fdc9f049260033df	5	50e743a7d7c3df413b001136	50f62c41a84ea7c5fdd2e454	27.776929596	4.25942188692
51e048a0fdc9f01d25a5e4ae	50f5608afdc9f065f00051c5	5	50f39436fdc9f065f0000acc	50a68a51fdc9f05596000002	31.142421361	3.6668586952
51e048b1fdc9f01d25a774e5	50f5eaabfdc9f065f0007beb	4	50f38e44fdc9f065f0000855	50f62c41a84ea7c5fdd2e454	28.2031213049	3.96869797191
51e04894fdc9f01d25a4c2f0	513e202cfdc9f0358700a120	7	50e6f9cdd7c3df413b0009cf	50a68a51fdc9f05596000002	19.9373652413	3.09174471613
51e048bdfdc9f01d25a884e8	5140c96cfdc9f04926002522	2	50e735e8d7c3df413b000f54	50f62c68a84ea7c5fdd2e456	26.4545135799	5.64968043029
51e04892fdc9f01d25a49951	513d6850fdc9f0358700431c	9	50e5f7c1d7c3df413b000495	50a68a51fdc9f05596000002	23.5345773653	3.00901227921
51e048a1fdc9f01d25a5fdc5	50f46457fdc9f065f0004644	5	50f3961cfdc9f065f0000bc2	50a68a51fdc9f05596000002	37.2222367651	4.16080420854
51e04891fdc9f01d25a47b7b	513d608ffdc9f03587003d2e	7	50e5ef31d7c3df413b000178	50a68a51fdc9f05596000002	15.8955660458	3.57955313994
5217c363ad93a7d3e7b21b25	50f43477fdc9f065f000281f	2	50f3996efdc9f065f0000e1b	5217c351ad93a7d3e7b07a64	27.4524530995	5.50987133392
51e048abfdc9f01d25a6e65f	5140c8d7fdc9f0492600236b	5	50e73a60d7c3df413b0010cc	50f62c41a84ea7c5fdd2e454	20.122786889	3.57689385231
51e048b4fdc9f01d25a7bead	50f42efefdc9f065f0002536	6	50f3996efdc9f065f0000e1b	50f62c41a84ea7c5fdd2e454	26.6611208333	3.75385557187
51e04896fdc9f01d25a4eb53	513d9c54fdc9f03587007cd3	6	50e70a8cd7c3df413b000c72	50a68a51fdc9f05596000002	21.9663988922	3.85210153061
51e0489dfdc9f01d25a5a362	5142195dfdc9f0492600822a	2	50f3895afdc9f065f00003cc	50a68a51fdc9f05596000002	25.3448575353	4.79545651173
51e048cafdc9f01d25a9c007	51408f89fdc9f049260000f4	2	50e5fc32d7c3df413b000788	50f62cb7a84ea7c5fdd2e458	16.9645538114	6.28901457153
51e04895fdc9f01d25a4d34f	514099cffdc9f04926000e74	5	50e6fdcdd7c3df413b000b08	50a68a51fdc9f05596000002	30.4840127556	3.64091952558
51e048b1fdc9f01d25a7650d	51422e42fdc9f04926008ce4	4	50f38aaefdc9f065f0000562	50f62c41a84ea7c5fdd2e454	20.5917557655	3.79344871562
51e048adfdc9f01d25a71429	513cb994fdc9f03587000d1e	1	50e755bad7c3df413b0017f3	50f62c41a84ea7c5fdd2e454	24.6250192037	5.63287946946
51e048abfdc9f01d25a6cd18	513d9f06fdc9f035870085e3	4	50e734e9d7c3df413b000ebf	50f62c41a84ea7c5fdd2e454	25.0712144163	4.07925775094
51e048d7fdc9f01d25aaf7ec	50f5e769fdc9f065f0007138	2	50f39092fdc9f065f000097d	50f62cb7a84ea7c5fdd2e458	18.9572523327	5.3226137361
51e048d7fdc9f01d25aaef76	50f5e56bfdc9f065f00068c2	1	50f39092fdc9f065f000097d	50f62cb7a84ea7c5fdd2e458	22.9683364447	5.79861411005
51e048acfdc9f01d25a6e9b3	5140cae5fdc9f049260029aa	3	50e743a7d7c3df413b001136	50f62c41a84ea7c5fdd2e454	23.9191343215	4.61797000836
51e048aefdc9f01d25a71d05	513d338cfdc9f0358700297b	8	50e755bad7c3df413b0017f3	50f62c41a84ea7c5fdd2e454	11.8456579543	4.28650755913
51e048ccfdc9f01d25a9f4d6	5140b78afdc9f04926001a26	2	50e6feb9d7c3df413b000b64	50f62cb7a84ea7c5fdd2e458	20.1765527543	5.38490595725
51e048a8fdc9f01d25a6955d	513d7899fdc9f03587006204	7	50e70a8cd7c3df413b000c72	50f62c41a84ea7c5fdd2e454	31.7921407966	3.05585554968
51e048acfdc9f01d25a6ede1	5140cf3cfdc9f04926003113	2	50e743a7d7c3df413b001136	50f62c41a84ea7c5fdd2e454	27.3114597494	5.26513682287
51e048cffdc9f01d25aa3836	5140c968fdc9f04926002514	3	50e735e8d7c3df413b000f54	50f62cb7a84ea7c5fdd2e458	26.4178829883	4.8289709239
51e048a4fdc9f01d25a640c6	513d33defdc9f035870029b8	8	50e5f30fd7c3df413b000303	50f62c41a84ea7c5fdd2e454	20.9261897102	3.17803608271
51e048b5fdc9f01d25a7c85c	50f463cbfdc9f065f00043ef	4	50f3996efdc9f065f0000e1b	50f62c41a84ea7c5fdd2e454	28.7584143741	4.76904476057
51e048abfdc9f01d25a6e5f6	5140c839fdc9f04926002185	5	50e73a60d7c3df413b0010cc	50f62c41a84ea7c5fdd2e454	19.8072850785	4.47630774278
51e0489dfdc9f01d25a59374	51414810fdc9f04926006bd7	4	50f386b1fdc9f065f00002c8	50a68a51fdc9f05596000002	31.5421971422	4.05170622081
51e04896fdc9f01d25a4ecb0	513d9d8afdc9f035870080e9	7	50e70a8cd7c3df413b000c72	50a68a51fdc9f05596000002	17.0333758801	3.5070996644
5217c35fad93a7d3e7b1c4f7	50f60c45beb2fed9100001d9	1	50f38ba1fdc9f065f0000646	5217c351ad93a7d3e7b07a64	27.9489717963	5.76840978441
51e048d0fdc9f01d25aa4746	513f2ea0fdc9f0358700dc4e	1	50e73766d7c3df413b00103f	50f62cb7a84ea7c5fdd2e458	31.5967293972	6.81224771061
51e048dcfdc9f01d25ab78ef	513e1bd4fdc9f03587009592	1	50e5fdeed7c3df413b000899	50f62ccfa84ea7c5fdd2e459	21.5513251848	7.1661494024
51e0489afdc9f01d25a54f32	5140dbd7fdc9f04926003f47	4	50e74a36d7c3df413b001488	50a68a51fdc9f05596000002	28.0030808059	4.22919333045
51e0489dfdc9f01d25a59ca1	5185d389fdc9f03fd50012e5	7	50f38816fdc9f065f0000364	50a68a51fdc9f05596000002	20.6816915573	3.09680869226
51e048c9fdc9f01d25a99842	513d6823fdc9f03587004281	1	50e5f168d7c3df413b000279	50f62cb7a84ea7c5fdd2e458	32.0536538718	6.50797699473
51e048e5fdc9f01d25ac44a6	51413fcdfdc9f04926006015	3	50f37d44fdc9f065f0000000	50f62ccfa84ea7c5fdd2e459	21.7635126929	4.81119334029
51e048e4fdc9f01d25ac369e	513d3274fdc9f035870028b6	1	50e755bad7c3df413b0017f3	50f62ccfa84ea7c5fdd2e459	23.3472430278	6.22134940717
51e048b2fdc9f01d25a78f87	50f5e705fdc9f065f0006f7f	5	50f39092fdc9f065f000097d	50f62c41a84ea7c5fdd2e454	24.2011052485	3.92961263633
51e048a4fdc9f01d25a63d54	513cc7e0fdc9f03587001aac	4	50e5f30fd7c3df413b000303	50f62c41a84ea7c5fdd2e454	25.9020500968	4.48465646512
51e048cefdc9f01d25aa28e6	513d7951fdc9f0358700646c	1	50e734e9d7c3df413b000ebf	50f62cb7a84ea7c5fdd2e458	30.3087618228	6.83314511105
51e0489afdc9f01d25a5594b	514135d8fdc9f04926004b58	6	50e752cdd7c3df413b001694	50a68a51fdc9f05596000002	34.4338639399	3.63203229581
51e048a6fdc9f01d25a66774	51408b13fdc9f0358700e86a	4	50e5ff26d7c3df413b000902	50f62c41a84ea7c5fdd2e454	21.1784743776	4.10755538083
51e048b0fdc9f01d25a756db	51421980fdc9f0492600824d	5	50f3895afdc9f065f00003cc	50f62c41a84ea7c5fdd2e454	39.4642089917	4.59037833555
51e048adfdc9f01d25a71027	514133fdfdc9f049260044cd	4	50e754ccd7c3df413b001786	50f62c41a84ea7c5fdd2e454	17.517898808	4.38067879778
5217c353ad93a7d3e7b0a260	513d6c9dfdc9f03587004ff2	3	50e5f69ed7c3df413b000377	5217c351ad93a7d3e7b07a64	35.9612415562	5.10803437321
51e0489cfdc9f01d25a57a8b	514142f9fdc9f04926006352	11	50f37d44fdc9f065f0000000	50a68a51fdc9f05596000002	27.8589572489	2.61856994186
51e048adfdc9f01d25a70855	51413505fdc9f04926004885	5	50e751ded7c3df413b001609	50f62c41a84ea7c5fdd2e454	29.1918690351	4.08685837612
51e04895fdc9f01d25a4dc2c	5140b8e5fdc9f04926001d39	1	50e6feb9d7c3df413b000b64	50a68a51fdc9f05596000002	22.8457766644	5.69611346043
51e048b2fdc9f01d25a78a17	50f5e58efdc9f065f0006a0f	4	50f39092fdc9f065f000097d	50f62c41a84ea7c5fdd2e454	28.8726787471	4.17953828911
51e0489bfdc9f01d25a571ea	51413da3fdc9f04926005daa	5	50e756bed7c3df413b001866	50a68a51fdc9f05596000002	32.3456787382	3.91420843463
51e048acfdc9f01d25a6fe7c	5140d7fffdc9f04926003916	7	50e74a36d7c3df413b001488	50f62c41a84ea7c5fdd2e454	23.4325948252	3.48220450567
51e048a6fdc9f01d25a65ffd	513e1c92fdc9f03587009794	7	50e5fdeed7c3df413b000899	50f62c41a84ea7c5fdd2e454	17.4407611326	3.73794984723
51e048b5fdc9f01d25a7c343	50f43493fdc9f065f00029cc	5	50f3996efdc9f065f0000e1b	50f62c41a84ea7c5fdd2e454	18.6837659092	4.07478601571
51e048abfdc9f01d25a6d5b8	5140cc61fdc9f04926002db2	4	50e735e8d7c3df413b000f54	50f62c41a84ea7c5fdd2e454	26.0440096948	4.59302079094
51e048a8fdc9f01d25a68f06	5140b863fdc9f04926001c2f	3	50e6feb9d7c3df413b000b64	50f62c41a84ea7c5fdd2e454	30.8588187509	4.49886619438
5217c354ad93a7d3e7b0b84c	513e1bb4fdc9f0358700953c	4	50e5fdeed7c3df413b000899	5217c351ad93a7d3e7b07a64	35.092264377	5.5152694456
51e04892fdc9f01d25a48856	513cc37efdc9f03587001691	3	50e5f30fd7c3df413b000303	50a68a51fdc9f05596000002	33.0113792539	4.49829795935
51e048abfdc9f01d25a6ce01	513d9fb1fdc9f035870087cc	3	50e734e9d7c3df413b000ebf	50f62c41a84ea7c5fdd2e454	31.4364525666	4.3630465735
51e048a2fdc9f01d25a60af9	50f42efdfdc9f065f00024d8	5	50f3996efdc9f065f0000e1b	50a68a51fdc9f05596000002	29.4585956221	3.73472274166
51e048d3fdc9f01d25aa8f87	51413a85fdc9f04926005722	2	50e7583bd7c3df413b0019b0	50f62cb7a84ea7c5fdd2e458	26.5046292347	6.19271213652
51e048a8fdc9f01d25a69ba2	513d7e91fdc9f03587007429	5	50e70a8cd7c3df413b000c72	50f62c41a84ea7c5fdd2e454	14.0745015317	3.94155242591
51e048c7fdc9f01d25a97f5c	50f42bb1fdc9f065f0001614	2	50f39a95fdc9f065f0000e96	50f62c68a84ea7c5fdd2e456	16.0378742566	5.87741236374
51e048b8fdc9f01d25a80dd4	51409094fdc9f0492600031a	1	50e5fc32d7c3df413b000788	50f62c68a84ea7c5fdd2e456	17.5700713677	6.46933556084
51e048e8fdc9f01d25ac880a	50f5ecf4fdc9f065f0008b8c	3	50f38cfbfdc9f065f000075a	50f62ccfa84ea7c5fdd2e459	24.3895849019	4.87469238265
51e048affdc9f01d25a7337f	51414851fdc9f04926006c7a	5	50f37d44fdc9f065f0000000	50f62c41a84ea7c5fdd2e454	23.2098534167	3.78024752013
51e048c5fdc9f01d25a94caf	50f560effdc9f065f000531a	1	50f39436fdc9f065f0000acc	50f62c68a84ea7c5fdd2e456	20.2195473844	6.70978741213
51e0489cfdc9f01d25a5801c	51414846fdc9f04926006c5e	6	50f37d44fdc9f065f0000000	50a68a51fdc9f05596000002	29.2058148675	3.3567830464
51e048dffdc9f01d25abbb97	513d9ef9fdc9f035870085b3	3	50e70a8cd7c3df413b000c72	50f62ccfa84ea7c5fdd2e459	18.1430544066	6.14392934336
51e048adfdc9f01d25a7065d	51413384fdc9f04926004321	5	50e751ded7c3df413b001609	50f62c41a84ea7c5fdd2e454	28.1275698002	3.75210809667
51e048a6fdc9f01d25a66a80	5140908afdc9f04926000302	5	50e5ff26d7c3df413b000902	50f62c41a84ea7c5fdd2e454	27.8264484806	3.87036857617
51e048c6fdc9f01d25a9617e	50f448aefdc9f065f0004191	2	50f3961cfdc9f065f0000bc2	50f62c68a84ea7c5fdd2e456	23.8815837144	6.14994495638
51e048d8fdc9f01d25ab12b1	50f4485efdc9f065f0003f6e	3	50f3961cfdc9f065f0000bc2	50f62cb7a84ea7c5fdd2e458	24.0815189564	5.05909733889
51e048c4fdc9f01d25a93676	50f5e895fdc9f065f0007382	2	50f38f8afdc9f065f00008e6	50f62c68a84ea7c5fdd2e456	23.5714331403	5.86314839883
51e048eafdc9f01d25acbd13	50f55e1efdc9f065f0004af8	2	50f3953dfdc9f065f0000b2f	50f62ccfa84ea7c5fdd2e459	26.8717330022	6.19074366749
51e048b7fdc9f01d25a7f567	513d3770fdc9f03587002bfe	2	50e5f30fd7c3df413b000303	50f62c68a84ea7c5fdd2e456	23.5013757571	5.89520734046
51e048b8fdc9f01d25a80c3e	51408f22fdc9f04926000023	1	50e5fc32d7c3df413b000788	50f62c68a84ea7c5fdd2e456	27.830342083	7.22688401159
51e048b4fdc9f01d25a7b414	50f43b73fdc9f065f00030f8	3	50f39725fdc9f065f0000c38	50f62c41a84ea7c5fdd2e454	25.6359103664	4.46629780878
51e048b1fdc9f01d25a7665d	50f607d3beb2fed6f8000291	3	50f38ba1fdc9f065f0000646	50f62c41a84ea7c5fdd2e454	28.7722584469	4.88500397111
5217c360ad93a7d3e7b1d2b0	50f5eb22fdc9f065f0008027	2	50f38e44fdc9f065f0000855	5217c351ad93a7d3e7b07a64	19.4705873541	5.1860817024
51e048d3fdc9f01d25aa9b9d	514149bffdc9f04926006e54	2	50f37d44fdc9f065f0000000	50f62cb7a84ea7c5fdd2e458	30.3857549744	6.46185614229
51e048b4fdc9f01d25a7bc95	50f42eaefdc9f065f000231e	1	50f3996efdc9f065f0000e1b	50f62c41a84ea7c5fdd2e454	19.2975199153	5.7751683968
5217c357ad93a7d3e7b1099d	5140b643fdc9f04926001684	1	50e73270d7c3df413b000d8c	5217c351ad93a7d3e7b07a64	21.5676486822	7.15057750409
51e048d8fdc9f01d25ab0c4f	50f55e9afdc9f065f0004d8a	3	50f3953dfdc9f065f0000b2f	50f62cb7a84ea7c5fdd2e458	26.0614619652	5.04612580043
51e048e8fdc9f01d25ac9103	50f5eaeafdc9f065f0007e07	2	50f38e44fdc9f065f0000855	50f62ccfa84ea7c5fdd2e459	35.8855521078	5.6314142649
51e048cffdc9f01d25aa3332	513d9e9ffdc9f03587008486	2	50e734e9d7c3df413b000ebf	50f62cb7a84ea7c5fdd2e458	25.3561135241	5.23639842502
5217c360ad93a7d3e7b1c8a2	50f5ed5afdc9f065f0008c97	2	50f38cfbfdc9f065f000075a	5217c351ad93a7d3e7b07a64	18.3230535545	6.34183595783
51e048bdfdc9f01d25a890a8	513f2cbbfdc9f0358700d906	1	50e73766d7c3df413b00103f	50f62c68a84ea7c5fdd2e456	32.8601625592	6.62227977318
51e048c2fdc9f01d25a8f519	51414f91fdc9f04926007b15	1	50f38253fdc9f065f000019f	50f62c68a84ea7c5fdd2e456	22.8841358845	6.21620761189
51e048bafdc9f01d25a84a3f	513d7a1cfdc9f03587006707	2	50e70a8cd7c3df413b000c72	50f62c68a84ea7c5fdd2e456	26.7305626692	5.49420882573
51e048c1fdc9f01d25a8e3e0	5141457afdc9f049260065fb	1	50f37d44fdc9f065f0000000	50f62c68a84ea7c5fdd2e456	27.4723776703	5.78570567271
5217c362ad93a7d3e7b215ab	50f42de0fdc9f065f00022a5	3	50f3996efdc9f065f0000e1b	5217c351ad93a7d3e7b07a64	21.5909671811	4.36935106641
51e048e7fdc9f01d25ac829d	50f60872beb2fed6f80004cf	3	50f38ba1fdc9f065f0000646	50f62ccfa84ea7c5fdd2e459	23.1099018039	5.08899624098
51e048d8fdc9f01d25ab1bfc	50f43b91fdc9f065f0003234	2	50f39725fdc9f065f0000c38	50f62cb7a84ea7c5fdd2e458	21.8127158715	5.31532210175
51e048d6fdc9f01d25aaecd4	50f5e401fdc9f065f0006620	2	50f39092fdc9f065f000097d	50f62cb7a84ea7c5fdd2e458	19.961986648	5.34739582507
5217c357ad93a7d3e7b10604	513d9d4bfdc9f0358700800e	3	50e7316dd7c3df413b000d04	5217c351ad93a7d3e7b07a64	13.8436280078	5.54733227162
51e048b8fdc9f01d25a80618	513e6456fdc9f0358700b7fd	2	50e5fad8d7c3df413b00063c	50f62c68a84ea7c5fdd2e456	26.1030782639	5.90936819652
51e048c2fdc9f01d25a8fd14	5185ccebfdc9f03fd5000cac	1	50f38816fdc9f065f0000364	50f62c68a84ea7c5fdd2e456	16.372573204	6.51201649453
5217c35fad93a7d3e7b1c522	50f60c47beb2fed910000204	4	50f38ba1fdc9f065f0000646	5217c351ad93a7d3e7b07a64	31.8993993178	4.42057904493
51e048e6fdc9f01d25ac664d	5185cf82fdc9f03fd5000f39	1	50f38816fdc9f065f0000364	50f62ccfa84ea7c5fdd2e459	27.6325138144	7.25391407346
51e048c9fdc9f01d25a9aee2	513d6c39fdc9f03587004efd	1	50e5f69ed7c3df413b000377	50f62cb7a84ea7c5fdd2e458	28.2612697215	7.14538436521
51e048e6fdc9f01d25ac5c1d	51414fd1fdc9f04926007bb6	2	50f38253fdc9f065f000019f	50f62ccfa84ea7c5fdd2e459	34.9027089973	5.61966165132
5217c357ad93a7d3e7b10f27	513e6d77fdc9f0358700c2d2	2	50e733f0d7c3df413b000e41	5217c351ad93a7d3e7b07a64	19.1254419747	5.03606641546
51e048c1fdc9f01d25a8e037	51414204fdc9f04926006252	2	50f37d44fdc9f065f0000000	50f62c68a84ea7c5fdd2e456	27.3413345605	5.44054289569
51e048dcfdc9f01d25ab6e6b	513e658cfdc9f0358700b9a4	3	50e5fad8d7c3df413b00063c	50f62ccfa84ea7c5fdd2e459	29.7118031302	5.46677633634
51e048c6fdc9f01d25a95e4c	50f44854fdc9f065f0003e5f	2	50f3961cfdc9f065f0000bc2	50f62c68a84ea7c5fdd2e456	18.8662251542	6.38447316247
51e048b0fdc9f01d25a7627e	51422b8bfdc9f04926008a55	1	50f38aaefdc9f065f0000562	50f62c41a84ea7c5fdd2e454	27.402481051	7.2776209312
51e048bbfdc9f01d25a85249	513d9c91fdc9f03587007da7	2	50e70a8cd7c3df413b000c72	50f62c68a84ea7c5fdd2e456	24.0193176194	5.24882410921
51e048d2fdc9f01d25aa88a6	51413af5fdc9f0492600583a	4	50e756bed7c3df413b001866	50f62cb7a84ea7c5fdd2e458	16.5228936328	5.34000377408
51e048d0fdc9f01d25aa4a7a	513f3141fdc9f0358700df82	1	50e73766d7c3df413b00103f	50f62cb7a84ea7c5fdd2e458	22.1107109004	7.11254309556
51e048e0fdc9f01d25abcee2	513e6cf0fdc9f0358700c21a	2	50e733f0d7c3df413b000e41	50f62ccfa84ea7c5fdd2e459	33.0582897446	6.27231196296
51e048c4fdc9f01d25a92ed3	50f5eb66fdc9f065f0008283	2	50f38e44fdc9f065f0000855	50f62c68a84ea7c5fdd2e456	33.2057800171	6.11691968145
51e048c5fdc9f01d25a9420d	50f5e6fefdc9f065f0006eaf	1	50f39092fdc9f065f000097d	50f62c68a84ea7c5fdd2e456	20.2304499119	7.12859502046
51e048bcfdc9f01d25a874cb	513d78befdc9f03587006285	2	50e734e9d7c3df413b000ebf	50f62c68a84ea7c5fdd2e456	22.4993029335	5.72736725114
5217c362ad93a7d3e7b202bf	50f44807fdc9f065f0003c99	3	50f3961cfdc9f065f0000bc2	5217c351ad93a7d3e7b07a64	30.9824671981	4.98612503109
5217c361ad93a7d3e7b1e4ee	50f5e63bfdc9f065f0006b57	2	50f39092fdc9f065f000097d	5217c351ad93a7d3e7b07a64	26.5132566559	5.7543276172
5217c357ad93a7d3e7b105c5	513d9d0dfdc9f03587007f47	3	50e7316dd7c3df413b000d04	5217c351ad93a7d3e7b07a64	21.6012299202	5.1310263951
51e048ebfdc9f01d25acda0f	50f433ccfdc9f065f0002696	1	50f3996efdc9f065f0000e1b	50f62ccfa84ea7c5fdd2e459	27.4307571233	7.21895490707
5217c359ad93a7d3e7b13481	513f2b54fdc9f0358700d6a6	1	50e73766d7c3df413b00103f	5217c351ad93a7d3e7b07a64	24.193350577	5.42631228367
51e048a1fdc9f01d25a5f0ed	50f55e6afdc9f065f0004c2a	4	50f3953dfdc9f065f0000b2f	50a68a51fdc9f05596000002	32.1966806476	4.91166726841
51e048a1fdc9f01d25a5fbaf	50f4643ffdc9f065f000442e	4	50f3961cfdc9f065f0000bc2	50a68a51fdc9f05596000002	17.2984233827	4.87059360726
51e048a3fdc9f01d25a62110	513d564ffdc9f03587002f75	2	50e5e9c1d7c3df413b000000	50f62c41a84ea7c5fdd2e454	27.2453841588	5.81633143905
51e048a3fdc9f01d25a6212e	513d5666fdc9f03587002f9f	0	50e5e9c1d7c3df413b000000	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a3fdc9f01d25a621cc	513d56ddfdc9f03587003069	0	50e5e9c1d7c3df413b000000	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a3fdc9f01d25a6250c	513d551bfdc9f03587002f41	0	50e5ec46d7c3df413b000062	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a3fdc9f01d25a627ec	513d5bc3fdc9f035870035db	8	50e5ec46d7c3df413b000062	50f62c41a84ea7c5fdd2e454	25.1695068278	3.78416172721
51e048a3fdc9f01d25a62c7c	513d5eb9fdc9f03587003ad9	0	50e5ef31d7c3df413b000178	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a3fdc9f01d25a62d13	513d5f30fdc9f03587003b70	0	50e5ef31d7c3df413b000178	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a4fdc9f01d25a62f8f	513d6127fdc9f03587003dec	0	50e5ef31d7c3df413b000178	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a4fdc9f01d25a62fec	513d6176fdc9f03587003e49	2	50e5ef31d7c3df413b000178	50f62c41a84ea7c5fdd2e454	16.2306196829	6.16763336923
51e048a4fdc9f01d25a637a2	513cb8dafdc9f03587000c6e	3	50e5f30fd7c3df413b000303	50f62c41a84ea7c5fdd2e454	28.2888756396	5.47777050464
51e048a4fdc9f01d25a63b38	513cc256fdc9f0358700156a	1	50e5f30fd7c3df413b000303	50f62c41a84ea7c5fdd2e454	31.4920084098	6.61574646007
51e048a4fdc9f01d25a63ce6	513cc6c2fdc9f035870019a3	1	50e5f30fd7c3df413b000303	50f62c41a84ea7c5fdd2e454	27.2234467813	7.36253615781
51e048a4fdc9f01d25a64240	513d37fcfdc9f03587002c2d	0	50e5f30fd7c3df413b000303	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a4fdc9f01d25a645a2	513d6a8efdc9f03587004ac7	2	50e5f69ed7c3df413b000377	50f62c41a84ea7c5fdd2e454	33.0178171783	6.00031926397
51e048a4fdc9f01d25a64792	513d6bd4fdc9f03587004df8	0	50e5f69ed7c3df413b000377	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a4fdc9f01d25a647eb	513d6c09fdc9f03587004e80	1	50e5f69ed7c3df413b000377	50f62c41a84ea7c5fdd2e454	20.2304499119	7.12859502046
51e048a4fdc9f01d25a647fd	513d6c14fdc9f03587004e9b	1	50e5f69ed7c3df413b000377	50f62c41a84ea7c5fdd2e454	29.7695500881	7.12859502046
51e048a5fdc9f01d25a64c6c	513d6813fdc9f03587004244	0	50e5f7c1d7c3df413b000495	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a5fdc9f01d25a64f70	513e5c6bfdc9f0358700aafd	0	50e5f937d7c3df413b0005b3	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a5fdc9f01d25a65065	513e5d35fdc9f0358700ad21	0	50e5f937d7c3df413b0005b3	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a5fdc9f01d25a651b0	513e5e50fdc9f0358700b026	0	50e5f937d7c3df413b0005b3	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a5fdc9f01d25a651cd	513e5e65fdc9f0358700b066	0	50e5f937d7c3df413b0005b3	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a5fdc9f01d25a65308	513e648bfdc9f0358700b843	3	50e5fad8d7c3df413b00063c	50f62c41a84ea7c5fdd2e454	23.8896689234	4.90320039512
51e048a5fdc9f01d25a65635	51408a36fdc9f0358700e6a4	0	50e5fc32d7c3df413b000788	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a5fdc9f01d25a65712	51408b0afdc9f0358700e854	1	50e5fc32d7c3df413b000788	50f62c41a84ea7c5fdd2e454	29.7695500881	7.12859502046
51e048a5fdc9f01d25a657e8	51408bd3fdc9f0358700e9ee	3	50e5fc32d7c3df413b000788	50f62c41a84ea7c5fdd2e454	20.7777947823	5.05240903786
51e048a5fdc9f01d25a65c7d	513e1a26fdc9f03587009128	0	50e5fdeed7c3df413b000899	50f62c41a84ea7c5fdd2e454	25.0	8.33333333333
51e048a6fdc9f01d25a66009	513e1c9afdc9f035870097a9	1	50e5fdeed7c3df413b000899	50f62c41a84ea7c5fdd2e454	20.2304499119	7.12859502046
